year,tourist_arrival,percent,changes
1993,293567,12.2,Negative
1994,326531,11.2,Postitive
1995,363395,11.3,Postitive
1996,393613,8.3,Postitive
1997,421857,7.2,Postitive
1998,463684,9.9,Postitive
1999,491504,6.0,Postitive
2000,463646,5.7,Negative
2001,361237,22.1,Negative
2002,275468,23.7,Negative
2003,338132,22.7,Postitive
2004,385297,13.9,Postitive
2005,375398,2.6,Negative
2006,383926,2.3,Postitive
2007,526705,37.3,Postitive
2008,500277,5.0,Negative
2009,509956,1.9,Postitive
2010,602867,18.2,Postitive
2011,736215,22.1,Postitive
2012,803092,9.1,Postitive
2013,797616,0.7,Negative
2014,790118,0.9,Negative
2015,538970,31,Negative
2016,753002,40,Postitive
2017,940218,24.8,Postitive
2018,1173072,24.8,Postitive
